Log start on,2023-01-07 14:08:02
07/01/2023 14:08:08.520,6419,AM1V420 @1F3E5C,244737,91FFC0FD1600,-111,-576,22,,WALKING
07/01/2023 14:08:08.525,6424,AM1V420 @1F3E5C,244742,8DFFBAFD2200,-115,-582,34,,WALKING
07/01/2023 14:08:08.525,6424,AM1V420 @1F3E5C,244739,91FFBAFD1500,-111,-582,21,,WALKING
07/01/2023 14:08:08.568,6467,AM1V420 @1F3E5C,244744,90FFBCFD1C00,-112,-580,28,,WALKING
07/01/2023 14:08:08.569,6468,AM1V420 @1F3E5C,244747,8AFFBFFD1300,-118,-577,19,,WALKING
07/01/2023 14:08:08.618,6517,AM1V420 @1F3E5C,244754,88FFB4FD1B00,-120,-588,27,,WALKING
07/01/2023 14:08:08.618,6517,AM1V420 @1F3E5C,244752,87FFBCFD1C00,-121,-580,28,,WALKING
07/01/2023 14:08:08.617,6516,AM1V420 @1F3E5C,244749,88FFB9FD1200,-120,-583,18,,WALKING
07/01/2023 14:08:08.668,6567,AM1V420 @1F3E5C,244759,85FFB7FD1300,-123,-585,19,,WALKING
07/01/2023 14:08:08.667,6566,AM1V420 @1F3E5C,244757,84FFBAFD1000,-124,-582,16,,WALKING
07/01/2023 14:08:08.715,6614,AM1V420 @1F3E5C,244762,7CFFBDFD0A00,-132,-579,10,,WALKING
07/01/2023 14:08:08.716,6615,AM1V420 @1F3E5C,244764,88FFBCFD0F00,-120,-580,15,,WALKING
07/01/2023 14:08:08.716,6615,AM1V420 @1F3E5C,244767,7FFFBAFD1500,-129,-582,21,,WALKING
07/01/2023 14:08:08.763,6662,AM1V420 @1F3E5C,244769,85FFBDFD1900,-123,-579,25,,WALKING
07/01/2023 14:08:08.763,6662,AM1V420 @1F3E5C,244772,81FFB6FD1600,-127,-586,22,,WALKING
07/01/2023 14:08:08.813,6712,AM1V420 @1F3E5C,244774,7EFFB7FD1500,-130,-585,21,,WALKING
07/01/2023 14:08:08.814,6713,AM1V420 @1F3E5C,244779,70FFB6FD1900,-144,-586,25,,WALKING
07/01/2023 14:08:08.814,6713,AM1V420 @1F3E5C,244777,78FFBAFD1600,-136,-582,22,,WALKING
07/01/2023 14:08:08.863,6762,AM1V420 @1F3E5C,244784,75FFB9FD1B00,-139,-583,27,,WALKING
07/01/2023 14:08:08.862,6761,AM1V420 @1F3E5C,244782,7BFFB9FD1800,-133,-583,24,,WALKING
07/01/2023 14:08:08.911,6810,AM1V420 @1F3E5C,244787,79FFB4FD1800,-135,-588,24,,WALKING
07/01/2023 14:08:08.912,6811,AM1V420 @1F3E5C,244789,70FFBAFD1C00,-144,-582,28,,WALKING
07/01/2023 14:08:08.961,6860,AM1V420 @1F3E5C,244792,70FFAEFD2100,-144,-594,33,,WALKING
07/01/2023 14:08:08.962,6861,AM1V420 @1F3E5C,244794,6FFFB6FD2100,-145,-586,33,,WALKING
07/01/2023 14:08:08.962,6861,AM1V420 @1F3E5C,244797,72FFB3FD2400,-142,-589,36,,WALKING
07/01/2023 14:08:09.009,6908,AM1V420 @1F3E5C,244802,72FFAEFD2400,-142,-594,36,,WALKING
07/01/2023 14:08:09.008,6907,AM1V420 @1F3E5C,244799,76FFB4FD2200,-138,-588,34,,WALKING
07/01/2023 14:08:09.056,6955,AM1V420 @1F3E5C,244804,72FFB0FD1E00,-142,-592,30,,WALKING
07/01/2023 14:08:09.058,6957,AM1V420 @1F3E5C,244809,7BFFAEFD1C00,-133,-594,28,,WALKING
07/01/2023 14:08:09.057,6956,AM1V420 @1F3E5C,244807,6DFFB6FD1F00,-147,-586,31,,WALKING
07/01/2023 14:08:09.106,7005,AM1V420 @1F3E5C,244814,7EFFB6FD1B00,-130,-586,27,,WALKING
07/01/2023 14:08:09.105,7004,AM1V420 @1F3E5C,244812,78FFB7FD1B00,-136,-585,27,,WALKING
07/01/2023 14:08:09.153,7052,AM1V420 @1F3E5C,244817,7CFFB6FD1800,-132,-586,24,,WALKING
07/01/2023 14:08:09.154,7054,AM1V420 @1F3E5C,244822,87FFBCFD2100,-121,-580,33,,WALKING
07/01/2023 14:08:09.154,7053,AM1V420 @1F3E5C,244819,82FFBCFD1E00,-126,-580,30,,WALKING
07/01/2023 14:08:09.202,7101,AM1V420 @1F3E5C,244827,8BFFBAFD1C00,-117,-582,28,,WALKING
07/01/2023 14:08:09.202,7101,AM1V420 @1F3E5C,244824,81FFB9FD1800,-127,-583,24,,WALKING
07/01/2023 14:08:09.251,7150,AM1V420 @1F3E5C,244832,8BFFBCFD2100,-117,-580,33,,WALKING
07/01/2023 14:08:09.250,7149,AM1V420 @1F3E5C,244829,85FFBAFD2400,-123,-582,36,,WALKING
07/01/2023 14:08:09.301,7200,AM1V420 @1F3E5C,244837,8BFFBFFD1F00,-117,-577,31,,WALKING
07/01/2023 14:08:09.300,7199,AM1V420 @1F3E5C,244834,90FFBCFD1E00,-112,-580,30,,WALKING
07/01/2023 14:08:09.304,7203,AM1V420 @1F3E5C,244839,91FFBAFD2400,-111,-582,36,,WALKING
07/01/2023 14:08:09.348,7247,AM1V420 @1F3E5C,244842,8AFFB7FD1B00,-118,-585,27,,WALKING
07/01/2023 14:08:09.351,7250,AM1V420 @1F3E5C,244844,8DFFBAFD2100,-115,-582,33,,WALKING
07/01/2023 14:08:09.397,7297,AM1V420 @1F3E5C,244847,91FFB7FD2400,-111,-585,36,,WALKING
07/01/2023 14:08:09.402,7301,AM1V420 @1F3E5C,244852,90FFC0FD2400,-112,-576,36,,WALKING
07/01/2023 14:08:09.402,7301,AM1V420 @1F3E5C,244849,93FFBDFD1C00,-109,-579,28,,WALKING
07/01/2023 14:08:09.444,7343,AM1V420 @1F3E5C,244854,91FFC6FD1E00,-111,-570,30,,WALKING
07/01/2023 14:08:09.445,7344,AM1V420 @1F3E5C,244857,99FFBCFD2400,-103,-580,36,,WALKING
07/01/2023 14:08:09.493,7392,AM1V420 @1F3E5C,244859,96FFC8FD2400,-106,-568,36,,WALKING
07/01/2023 14:08:09.499,7398,AM1V420 @1F3E5C,244862,9FFFBFFD2500,-97,-577,37,,WALKING
07/01/2023 14:08:09.500,7399,AM1V420 @1F3E5C,244864,9FFFC2FD2200,-97,-574,34,,WALKING
07/01/2023 14:08:09.545,7444,AM1V420 @1F3E5C,244867,A6FFC2FD2400,-90,-574,36,,WALKING
07/01/2023 14:08:09.545,7445,AM1V420 @1F3E5C,244869,A8FFC0FD2A00,-88,-576,42,,WALKING
07/01/2023 14:08:09.591,7490,AM1V420 @1F3E5C,244872,ACFFCBFD2800,-84,-565,40,,WALKING
07/01/2023 14:08:09.592,7491,AM1V420 @1F3E5C,244874,A9FFCCFD2B00,-87,-564,43,,WALKING
07/01/2023 14:08:09.596,7495,AM1V420 @1F3E5C,244877,A5FFC0FD3000,-91,-576,48,,WALKING
07/01/2023 14:08:09.641,7540,AM1V420 @1F3E5C,244879,A9FFC8FD2E00,-87,-568,46,,WALKING
07/01/2023 14:08:09.645,7544,AM1V420 @1F3E5C,244882,A9FFC3FD2D00,-87,-573,45,,WALKING
07/01/2023 14:08:09.691,7590,AM1V420 @1F3E5C,244887,A5FFBFFD3900,-91,-577,57,,WALKING
07/01/2023 14:08:09.690,7589,AM1V420 @1F3E5C,244884,A5FFC9FD3300,-91,-567,51,,WALKING
07/01/2023 14:08:09.738,7637,AM1V420 @1F3E5C,244889,A9FFBFFD3600,-87,-577,54,,WALKING
07/01/2023 14:08:09.740,7639,AM1V420 @1F3E5C,244892,A2FFCBFD3000,-94,-565,48,,WALKING
07/01/2023 14:08:09.742,7641,AM1V420 @1F3E5C,244894,A5FFC6FD3600,-91,-570,54,,WALKING
07/01/2023 14:08:09.787,7686,AM1V420 @1F3E5C,244897,ACFFC2FD3F00,-84,-574,63,,WALKING
07/01/2023 14:08:09.789,7688,AM1V420 @1F3E5C,244899,A0FFC3FD4B00,-96,-573,75,,WALKING
07/01/2023 14:08:09.836,7736,AM1V420 @1F3E5C,244902,A9FFBCFD4300,-87,-580,67,,WALKING
07/01/2023 14:08:09.840,7739,AM1V420 @1F3E5C,244907,A2FFBFFD4500,-94,-577,69,,WALKING
07/01/2023 14:08:09.838,7737,AM1V420 @1F3E5C,244904,A9FFBFFD4600,-87,-577,70,,WALKING
07/01/2023 14:08:09.887,7786,AM1V420 @1F3E5C,244912,A3FFC2FD4200,-93,-574,66,,WALKING
07/01/2023 14:08:09.886,7785,AM1V420 @1F3E5C,244909,ABFFC0FD4500,-85,-576,69,,WALKING
07/01/2023 14:08:09.931,7830,AM1V420 @1F3E5C,244917,9DFFBFFD4B00,-99,-577,75,,WALKING
07/01/2023 14:08:09.933,7832,AM1V420 @1F3E5C,244919,9DFFB6FD4900,-99,-586,73,,WALKING
07/01/2023 14:08:09.930,7830,AM1V420 @1F3E5C,244914,A2FFC2FD4600,-94,-574,70,,WALKING
07/01/2023 14:08:09.983,7882,AM1V420 @1F3E5C,244922,96FFBDFD4F00,-106,-579,79,,WALKING
07/01/2023 14:08:09.984,7883,AM1V420 @1F3E5C,244924,94FFB9FD4800,-108,-583,72,,WALKING
07/01/2023 14:08:10.031,7930,AM1V420 @1F3E5C,244927,99FFC0FD4800,-103,-576,72,,WALKING
07/01/2023 14:08:10.036,7935,AM1V420 @1F3E5C,244929,8DFFB6FD4600,-115,-586,70,,WALKING
07/01/2023 14:08:10.080,7979,AM1V420 @1F3E5C,244934,91FFB4FD5100,-111,-588,81,,WALKING
07/01/2023 14:08:10.081,7980,AM1V420 @1F3E5C,244937,90FFB3FD4B00,-112,-589,75,,WALKING
07/01/2023 14:08:10.079,7978,AM1V420 @1F3E5C,244932,90FFBAFD4800,-112,-582,72,,WALKING
07/01/2023 14:08:10.129,8028,AM1V420 @1F3E5C,244939,8AFFBAFD5200,-118,-582,82,,WALKING
07/01/2023 14:08:10.130,8029,AM1V420 @1F3E5C,244942,87FFB7FD4B00,-121,-585,75,,WALKING
07/01/2023 14:08:10.178,8077,AM1V420 @1F3E5C,244944,8BFFB9FD4800,-117,-583,72,,WALKING
07/01/2023 14:08:10.179,8078,AM1V420 @1F3E5C,244949,90FFBAFD4B00,-112,-582,75,,WALKING
07/01/2023 14:08:10.179,8078,AM1V420 @1F3E5C,244947,90FFB6FD4E00,-112,-586,78,,WALKING
07/01/2023 14:08:10.226,8125,AM1V420 @1F3E5C,244952,8DFFB7FD4C00,-115,-585,76,,WALKING
07/01/2023 14:08:10.227,8126,AM1V420 @1F3E5C,244954,93FFB4FD4800,-109,-588,72,,WALKING
07/01/2023 14:08:10.275,8174,AM1V420 @1F3E5C,244957,85FFB9FD4600,-123,-583,70,,WALKING
07/01/2023 14:08:10.276,8175,AM1V420 @1F3E5C,244962,90FFB1FD4800,-112,-591,72,,WALKING
07/01/2023 14:08:10.276,8175,AM1V420 @1F3E5C,244959,93FFB4FD4200,-109,-588,66,,WALKING
07/01/2023 14:08:10.323,8222,AM1V420 @1F3E5C,244964,93FFBCFD4600,-109,-580,70,,WALKING
07/01/2023 14:08:10.325,8224,AM1V420 @1F3E5C,244967,9AFFB7FD3D00,-102,-585,61,,WALKING
07/01/2023 14:08:10.372,8271,AM1V420 @1F3E5C,244974,9FFFBFFD4500,-97,-577,69,,WALKING
07/01/2023 14:08:10.371,8270,AM1V420 @1F3E5C,244969,9DFFBCFD4000,-99,-580,64,,WALKING
07/01/2023 14:08:10.372,8270,AM1V420 @1F3E5C,244972,8BFFBFFD4900,-117,-577,73,,WALKING
07/01/2023 14:08:10.419,8318,AM1V420 @1F3E5C,244977,99FFBDFD4600,-103,-579,70,,WALKING
07/01/2023 14:08:10.420,8319,AM1V420 @1F3E5C,244979,9DFFB9FD4B00,-99,-583,75,,WALKING
07/01/2023 14:08:10.470,8369,AM1V420 @1F3E5C,244982,99FFC0FD4000,-103,-576,64,,WALKING
07/01/2023 14:08:10.471,8370,AM1V420 @1F3E5C,244984,9DFFBCFD4600,-99,-580,70,,WALKING
07/01/2023 14:08:10.517,8416,AM1V420 @1F3E5C,244989,9AFFC6FD4B00,-102,-570,75,,WALKING
07/01/2023 14:08:10.517,8416,AM1V420 @1F3E5C,244992,A3FFBAFD5500,-93,-582,85,,WALKING
07/01/2023 14:08:10.516,8415,AM1V420 @1F3E5C,244987,9DFFC0FD4600,-99,-576,70,,WALKING
07/01/2023 14:08:10.566,8465,AM1V420 @1F3E5C,244997,9FFFC3FD4200,-97,-573,66,,WALKING
07/01/2023 14:08:10.566,8465,AM1V420 @1F3E5C,244994,A0FFC0FD4800,-96,-576,72,,WALKING
07/01/2023 14:08:10.616,8515,AM1V420 @1F3E5C,244999,A6FFBDFD4200,-90,-579,66,,WALKING
07/01/2023 14:08:10.618,8517,AM1V420 @1F3E5C,245002,AEFFC2FD4000,-82,-574,64,,WALKING
07/01/2023 14:08:10.619,8518,AM1V420 @1F3E5C,245004,ABFFCBFD4000,-85,-565,64,,WALKING
07/01/2023 14:08:10.667,8566,AM1V420 @1F3E5C,245009,ACFFC5FD4900,-84,-571,73,,WALKING
07/01/2023 14:08:10.665,8564,AM1V420 @1F3E5C,245007,A8FFCCFD3F00,-88,-564,63,,WALKING
07/01/2023 14:08:10.714,8613,AM1V420 @1F3E5C,245014,B5FFCBFD4200,-75,-565,66,,WALKING
07/01/2023 14:08:10.715,8614,AM1V420 @1F3E5C,245017,B2FFCEFD4500,-78,-562,69,,WALKING
07/01/2023 14:08:10.713,8612,AM1V420 @1F3E5C,245012,B5FFCFFD4000,-75,-561,64,,WALKING
07/01/2023 14:08:10.763,8662,AM1V420 @1F3E5C,245022,AEFFC8FD4000,-82,-568,64,,WALKING
07/01/2023 14:08:10.763,8662,AM1V420 @1F3E5C,245019,BAFFC5FD4300,-70,-571,67,,WALKING
07/01/2023 14:08:10.811,8710,AM1V420 @1F3E5C,245024,B4FFC2FD4B00,-76,-574,75,,WALKING
07/01/2023 14:08:10.812,8711,AM1V420 @1F3E5C,245027,AEFFC0FD4300,-82,-576,67,,WALKING
07/01/2023 14:08:10.860,8759,AM1V420 @1F3E5C,245029,B5FFCFFD4300,-75,-561,67,,WALKING
07/01/2023 14:08:10.861,8760,AM1V420 @1F3E5C,245032,B7FFC5FD4900,-73,-571,73,,WALKING
07/01/2023 14:08:10.863,8762,AM1V420 @1F3E5C,245034,AEFFCCFD4B00,-82,-564,75,,WALKING
07/01/2023 14:08:10.911,8810,AM1V420 @1F3E5C,245039,ACFFC6FD4B00,-84,-570,75,,WALKING
07/01/2023 14:08:10.911,8810,AM1V420 @1F3E5C,245037,A9FFC8FD4300,-87,-568,67,,WALKING
07/01/2023 14:08:10.957,8856,AM1V420 @1F3E5C,245042,AEFFC6FD4B00,-82,-570,75,,WALKING
07/01/2023 14:08:10.958,8857,AM1V420 @1F3E5C,245044,B4FFC8FD4C00,-76,-568,76,,WALKING
07/01/2023 14:08:10.958,8857,AM1V420 @1F3E5C,245047,ACFFC0FD4F00,-84,-576,79,,WALKING
07/01/2023 14:08:11.005,8905,AM1V420 @1F3E5C,245049,A9FFC6FD4E00,-87,-570,78,,WALKING
07/01/2023 14:08:11.007,8906,AM1V420 @1F3E5C,245052,AEFFC3FD4600,-82,-573,70,,WALKING
07/01/2023 14:08:11.055,8954,AM1V420 @1F3E5C,245054,A6FFC5FD4800,-90,-571,72,,WALKING
07/01/2023 14:08:11.056,8955,AM1V420 @1F3E5C,245057,A9FFC5FD5100,-87,-571,81,,WALKING
07/01/2023 14:08:11.058,8957,AM1V420 @1F3E5C,245059,A5FFC5FD4F00,-91,-571,79,,WALKING
07/01/2023 14:08:11.104,9003,AM1V420 @1F3E5C,245062,A9FFBFFD4E00,-87,-577,78,,WALKING
07/01/2023 14:08:11.104,9003,AM1V420 @1F3E5C,245064,ABFFC2FD4900,-85,-574,73,,WALKING
07/01/2023 14:08:11.152,9051,AM1V420 @1F3E5C,245067,A5FFC3FD4500,-91,-573,69,,WALKING
07/01/2023 14:08:11.153,9052,AM1V420 @1F3E5C,245069,9DFFC2FD4F00,-99,-574,79,,WALKING
07/01/2023 14:08:11.155,9054,AM1V420 @1F3E5C,245072,A5FFC6FD5400,-91,-570,84,,WALKING
07/01/2023 14:08:11.202,9101,AM1V420 @1F3E5C,245077,9FFFC8FD5B00,-97,-568,91,,WALKING
07/01/2023 14:08:11.201,9100,AM1V420 @1F3E5C,245074,A0FFC2FD5800,-96,-574,88,,WALKING
07/01/2023 14:08:11.250,9149,AM1V420 @1F3E5C,245082,A6FFC8FD5A00,-90,-568,90,,WALKING
07/01/2023 14:08:11.249,9148,AM1V420 @1F3E5C,245079,A2FFB9FD5A00,-94,-583,90,,WALKING
07/01/2023 14:08:11.303,9202,AM1V420 @1F3E5C,245089,A6FFCFFD5100,-90,-561,81,,WALKING
07/01/2023 14:08:11.302,9201,AM1V420 @1F3E5C,245087,A3FFC5FD5800,-93,-571,88,,WALKING
07/01/2023 14:08:11.300,9199,AM1V420 @1F3E5C,245084,ACFFC2FD5400,-84,-574,84,,WALKING
07/01/2023 14:08:11.352,9251,AM1V420 @1F3E5C,245094,AEFFD4FD5D00,-82,-556,93,,WALKING
07/01/2023 14:08:11.351,9250,AM1V420 @1F3E5C,245092,BAFFCBFD5800,-70,-565,88,,WALKING
07/01/2023 14:08:11.402,9301,AM1V420 @1F3E5C,245099,BAFFCEFD5800,-70,-562,88,,WALKING
07/01/2023 14:08:11.402,9301,AM1V420 @1F3E5C,245102,BAFFCEFD5800,-70,-562,88,,WALKING
07/01/2023 14:08:11.401,9300,AM1V420 @1F3E5C,245097,BBFFC6FD5D00,-69,-570,93,,WALKING
07/01/2023 14:08:11.443,9342,AM1V420 @1F3E5C,245104,BBFFD8FD5100,-69,-552,81,,WALKING
07/01/2023 14:08:11.447,9346,AM1V420 @1F3E5C,245107,C1FFD7FD4E00,-63,-553,78,,WALKING
07/01/2023 14:08:11.493,9392,AM1V420 @1F3E5C,245109,BBFFCEFD4E00,-69,-562,78,,WALKING
07/01/2023 14:08:11.494,9393,AM1V420 @1F3E5C,245112,C6FFDAFD5400,-58,-550,84,,WALKING
07/01/2023 14:08:11.498,9397,AM1V420 @1F3E5C,245114,C6FFD1FD5200,-58,-559,82,,WALKING
07/01/2023 14:08:11.542,9441,AM1V420 @1F3E5C,245119,C4FFD2FD4C00,-60,-558,76,,WALKING
07/01/2023 14:08:11.542,9441,AM1V420 @1F3E5C,245117,CCFFD2FD4800,-52,-558,72,,WALKING
07/01/2023 14:08:11.591,9490,AM1V420 @1F3E5C,245122,CCFFD8FD4900,-52,-552,73,,WALKING
07/01/2023 14:08:11.591,9490,AM1V420 @1F3E5C,245124,C9FFDAFD4C00,-55,-550,76,,WALKING
07/01/2023 14:08:11.640,9539,AM1V420 @1F3E5C,245127,C9FFD7FD4C00,-55,-553,76,,WALKING
07/01/2023 14:08:11.644,9543,AM1V420 @1F3E5C,245132,D5FFD8FD4200,-43,-552,66,,WALKING
07/01/2023 14:08:11.644,9540,AM1V420 @1F3E5C,245129,C9FFDEFD4500,-55,-546,69,,WALKING
